Handle,Title,Body (HTML),Option1 Name,Option1 Value
estilizador-rubyrosex43ml-hb8421-003,ESTILIZADOR RUBYROSEx4.3ml HB8421 003,"<p><strong>Estilizador Rubyrose 4.3 ml HB8421 003</strong></p><p>Este estilizador de cejas de Ruby Rose de la línea HB8421 003 en presentación de 4.3 ml peina, fija y mantiene la ceja en su lugar todo el día.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Fija el vello rebelde sin dejarlo acartonado ni brillante.</li><li>Da ese efecto de ceja peinada que se ve prolijo sin parecer maquillado.</li><li>Transparente o con color, se adapta a lo que necesites.</li><li>Aguanta humedad y jornadas largas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Peiná la ceja hacia arriba con el cepillo del producto.</li><li>Aplicá desde el nacimiento hacia la cola.</li><li>Dejá secar unos segundos sin tocar.</li><li>Si usaste lápiz o sombra, aplicá el gel al final.</li></ol><p><strong>Ideal para:</strong> cejas con vello rebelde y looks de ceja peinada.</p>",Title,Default Title
balsamo-lab-rubyrosex83g-hb8222-coconut,BALSAMO LABIAL RUBYROSEx8.3g HB8222 COCONUT,"<p><strong>Balsamo Labial Rubyrose 8.3 g HB8222 Coconut</strong></p><p>Este bálsamo labial de Ruby Rose de la línea HB8222 Coconut en presentación de 8.3 g repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p>",Title,Default Title
polvo-rubyrosex85g-hb-850-suelto-fbana,POLVO RUBYROSEx8.5g HB-850 SUELTO FEELS BANANA,"<p><strong>Polvo Rubyrose 8.5 g HB-850 Suelto Feels Banana</strong></p><p>Este polvo de Ruby Rose de la línea HB-850 Suelto Feels Banana en presentación de 8.5 g sella el maquillaje, controla los brillos y deja la piel con acabado uniforme.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Fija la base y hace que el maquillaje aguante muchas más horas.</li><li>Controla el brillo de la zona T sin resecar el resto del rostro.</li><li>Se puede retocar durante el día sin que el maquillaje se acumule.</li><li>Textura fina que no marca poros ni líneas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el corrector.</li><li>Cargá la brocha, sacudí el exceso y presioná suavemente sobre la piel.</li><li>Insistí en la zona T, que es donde primero aparece el brillo.</li><li>Para retocar durante el día, usá papel matificante antes de sumar más polvo.</li></ol><p><strong>Ideal para:</strong> pieles mixtas y grasas, y cualquier maquillaje que tenga que durar.</p><p><strong>Tip Krika:</strong> Presioná el polvo en lugar de barrerlo: así no arrastrás la base que pusiste debajo.</p><p><strong>Información del fabricante</strong></p><p><span style=""font-size:14px"">¡Dale un toque especial a tu maquillaje con nuestro Polvo Banana Feels! Este polvo suelto de textura ultrafina y color amarillento se adapta a todos los tonos de piel.</span><br><span style=""font-size:14px"">-Perfecto para sellar tu maquillaje</span><br><span style=""font-size:14px"">-Acabado matte y aterciopelado</span><br><span style=""font-size:14px"">-¡Dile adiós al brillo no deseado!</span><br><span style=""font-size:14px"">-Ideal para resaltar la belleza de las pieles más oscuras</span></p>",Title,Default Title
tinta-lab-rubyrosex55ml-fresh-red,TINTA LABIAL RUBYROSEx5.5ml FRESH RED,"<p><strong>Tinta Labial Rubyrose 5.5 ml Fresh Red</strong></p><p>Esta tinta para labios de Ruby Rose de la línea Fresh Red en presentación de 5.5 ml deja color que aguanta horas con ese efecto de labio mordido que se ve natural.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Duración larguísima: el color queda aunque comas o tomes algo.</li><li>Acabado ligero, sin sensación de tener producto encima.</li><li>Efecto degradé muy fácil de conseguir.</li><li>Se puede intensificar aplicando capas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre labios limpios y secos.</li><li>Difuminá hacia afuera con el dedo para el efecto degradé.</li><li>Dejá secar unos segundos antes de sumar otra capa.</li><li>Terminá con bálsamo para dar comodidad.</li></ol><p><strong>Ideal para:</strong> looks naturales, clima cálido y días largos.</p><p><strong>Tip Krika:</strong> Aplicá bálsamo por encima al final: la tinta sola puede resecar.</p><p><strong>Información del fabricante</strong></p><p><span style=""font-size:14px"">Descúbrela Tinta para labios Gel Tint Ruby Rose, tu aliado para unos labios irresistibles. Su fórmula ligera y de larga duración se adapta a cualquier look, brindando un acabado natural y radiante. Disponible en tonos vibrantes para que encuentres el perfecto para ti. ¡Atrévete a probarlo y dale color a tu sonrisa!</span></p>",Title,Default Title
tinta-lab-rubyrosex55ml-cran-berry,TINTA LABIAL RUBYROSEx5.5ml CRAN BERRY,"<p><strong>Tinta Labial Rubyrose 5.5 ml Cran Berry</strong></p><p>Esta tinta para labios de Ruby Rose de la línea Cran Berry en presentación de 5.5 ml deja color que aguanta horas con ese efecto de labio mordido que se ve natural.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Duración larguísima: el color queda aunque comas o tomes algo.</li><li>Acabado ligero, sin sensación de tener producto encima.</li><li>Efecto degradé muy fácil de conseguir.</li><li>Se puede intensificar aplicando capas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre labios limpios y secos.</li><li>Difuminá hacia afuera con el dedo para el efecto degradé.</li><li>Dejá secar unos segundos antes de sumar otra capa.</li><li>Terminá con bálsamo para dar comodidad.</li></ol><p><strong>Ideal para:</strong> looks naturales, clima cálido y días largos.</p><p><strong>Tip Krika:</strong> Aplicá bálsamo por encima al final: la tinta sola puede resecar.</p><p><strong>Información del fabricante</strong></p><p><span style=""font-size:14px"">Descúbrela Tinta para labios Gel Tint Ruby Rose, tu aliado para unos labios irresistibles. Su fórmula ligera y de larga duración se adapta a cualquier look, brindando un acabado natural y radiante. Disponible en tonos vibrantes para que encuentres el perfecto para ti. ¡Atrévete a probarlo y dale color a tu sonrisa!</span></p>",Title,Default Title
tinta-lab-rubyrosex55ml-pitaya-pool,TINTA LABIAL RUBYROSEx5.5ml PITAYA POOL,"<p><strong>Tinta Labial Rubyrose 5.5 ml Pitaya Pool</strong></p><p>Esta tinta para labios de Ruby Rose de la línea Pitaya Pool en presentación de 5.5 ml deja color que aguanta horas con ese efecto de labio mordido que se ve natural.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Duración larguísima: el color queda aunque comas o tomes algo.</li><li>Acabado ligero, sin sensación de tener producto encima.</li><li>Efecto degradé muy fácil de conseguir.</li><li>Se puede intensificar aplicando capas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre labios limpios y secos.</li><li>Difuminá hacia afuera con el dedo para el efecto degradé.</li><li>Dejá secar unos segundos antes de sumar otra capa.</li><li>Terminá con bálsamo para dar comodidad.</li></ol><p><strong>Ideal para:</strong> looks naturales, clima cálido y días largos.</p><p><strong>Tip Krika:</strong> Aplicá bálsamo por encima al final: la tinta sola puede resecar.</p><p><strong>Información del fabricante</strong></p><p><span style=""font-size:14px"">Descúbrela Tinta para labios Gel Tint Ruby Rose, tu aliado para unos labios irresistibles. Su fórmula ligera y de larga duración se adapta a cualquier look, brindando un acabado natural y radiante. Disponible en tonos vibrantes para que encuentres el perfecto para ti. ¡Atrévete a probarlo y dale color a tu sonrisa!</span></p>",Title,Default Title
base-rubyrosex29ml-hb8053-10chantilly-g1,BASE RUBYROSEx29ml HB8053 10CHANTILLY G1,"<p><strong>Base Rubyrose 29 ml HB8053 10CHANTILLY G1</strong></p><p>Esta base de maquillaje de Ruby Rose de la línea HB8053 10CHANTILLY G1 en presentación de 29 ml unifica el tono de la piel y deja una superficie pareja sobre la que construir todo el maquillaje.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cobertura graduable: una capa fina para el día, dos para la noche.</li><li>Se funde con la piel en lugar de quedar como una máscara.</li><li>No se cuartea ni marca las líneas de expresión si la piel está bien hidratada.</li><li>Base sólida para que el rubor, el contorno y el iluminador se difuminen bien.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Empezá con la piel limpia e hidratada; esperá un par de minutos a que la crema absorba.</li><li>Aplicá primer si querés más duración y mejor acabado.</li><li>Poné pequeñas cantidades en frente, mejillas, nariz y mentón.</li><li>Difuminá con esponja húmeda o brocha, siempre desde el centro hacia afuera.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y de ocasión, en todo tipo de piel.</p><p><strong>Tip Krika:</strong> Probá el tono en la mandíbula, no en la mano: es la única forma de que no se note el corte con el cuello.</p>",Title,Default Title
base-rubyrosex29ml-hb8053-40bem-g1,BASE RUBYROSEx29ml HB8053 40BEN G1,"<p><strong>Base Rubyrose 29 ml HB8053 40BEN G1</strong></p><p>Esta base de maquillaje de Ruby Rose de la línea HB8053 40BEN G1 en presentación de 29 ml unifica el tono de la piel y deja una superficie pareja sobre la que construir todo el maquillaje.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cobertura graduable: una capa fina para el día, dos para la noche.</li><li>Se funde con la piel en lugar de quedar como una máscara.</li><li>No se cuartea ni marca las líneas de expresión si la piel está bien hidratada.</li><li>Base sólida para que el rubor, el contorno y el iluminador se difuminen bien.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Empezá con la piel limpia e hidratada; esperá un par de minutos a que la crema absorba.</li><li>Aplicá primer si querés más duración y mejor acabado.</li><li>Poné pequeñas cantidades en frente, mejillas, nariz y mentón.</li><li>Difuminá con esponja húmeda o brocha, siempre desde el centro hacia afuera.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y de ocasión, en todo tipo de piel.</p><p><strong>Tip Krika:</strong> Probá el tono en la mandíbula, no en la mano: es la única forma de que no se note el corte con el cuello.</p><p><strong>Información del fabricante</strong></p><p><span style=""font-size:14px"">¡Conoce la Base Feels de Ruby Rose! Ideal para corregir imperfecciones e igualar el tono de la piel, sin dejar una apariencia pesada. Su textura de mousse deja la piel con un toque aterciopelado.</span><br><span style=""font-size:14px"">-Cobertura alta</span><br><span style=""font-size:14px"">-Desarrollada para pieles secas a normales</span><br><span style=""font-size:14px"">-Acabado aterciopelado</span><br><span style=""font-size:14px"">-Textura de mousse</span></p>",Title,Default Title
base-rubyrosex29ml-hb8053-30mel-g1,BASE RUBYROSEx29ml HB8053 30MIEL G1,"<p><strong>Base Rubyrose 29 ml HB8053 30MIEL G1</strong></p><p>Esta base de maquillaje de Ruby Rose de la línea HB8053 30MIEL G1 en presentación de 29 ml unifica el tono de la piel y deja una superficie pareja sobre la que construir todo el maquillaje.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cobertura graduable: una capa fina para el día, dos para la noche.</li><li>Se funde con la piel en lugar de quedar como una máscara.</li><li>No se cuartea ni marca las líneas de expresión si la piel está bien hidratada.</li><li>Base sólida para que el rubor, el contorno y el iluminador se difuminen bien.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Empezá con la piel limpia e hidratada; esperá un par de minutos a que la crema absorba.</li><li>Aplicá primer si querés más duración y mejor acabado.</li><li>Poné pequeñas cantidades en frente, mejillas, nariz y mentón.</li><li>Difuminá con esponja húmeda o brocha, siempre desde el centro hacia afuera.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y de ocasión, en todo tipo de piel.</p><p><strong>Tip Krika:</strong> Probá el tono en la mandíbula, no en la mano: es la única forma de que no se note el corte con el cuello.</p>",Title,Default Title
sombra-rubyrosexund-hb1068-misticglow,SOMBRA RUBYROSExund HB1068 MISTICGLOW,"<p><strong>Sombra Rubyrose HB1068 Misticglow</strong></p><p>Esta sombra de ojos de Ruby Rose de la línea HB1068 Misticglow aporta color, profundidad y luz a la mirada con la intensidad que vos decidas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmento que se ve desde la primera pasada, sin tener que insistir.</li><li>Se difumina sin cortes, que es lo que separa un buen maquillaje de ojos de uno regular.</li><li>Se puede trabajar en seco para un efecto suave o en húmedo para máxima intensidad.</li><li>Los tonos combinan entre sí para armar looks de día y de noche.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá primer o corrector en el párpado y sellá con polvo.</li><li>Poné el tono medio en toda la cuenca como base.</li><li>Sumá el tono oscuro en el pliegue y el ángulo externo, difuminando en forma de V.</li><li>Iluminá el lagrimal y bajo la ceja con el tono más claro.</li></ol><p><strong>Ideal para:</strong> maquillaje de ojos de día, noche y eventos.</p><p><strong>Tip Krika:</strong> Difuminá siempre con una brocha limpia y sin producto: es el truco para que no queden bordes duros.</p>",Title,Default Title
pestanina-rubyrosex7ml-hb8310-5-delinead,PESTANINA RUBYROSEx7ml HB8310 5 DELINEADOR,"<p><strong>Pestanina Rubyrose 7 ml HB8310 5 Delineador</strong></p><p>Esta pestañina de Ruby Rose de la línea HB8310 5 Delineador en presentación de 7 ml abre la mirada al instante: es el producto que más cambia la cara con menos esfuerzo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Aporta volumen y longitud desde la primera capa.</li><li>Cepillo diseñado para separar y peinar sin dejar grumos.</li><li>Fórmula que no se cuartea ni cae bajo el ojo durante el día.</li><li>Si solo pudieras usar un producto de maquillaje, sería este.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Encrespá las pestañas antes de aplicar, nunca después.</li><li>Limpiá el exceso de producto del cepillo en el borde del envase.</li><li>Apoyá el cepillo en la raíz y movelo en zigzag hacia las puntas.</li><li>Aplicá una segunda capa antes de que seque la primera si querés más volumen.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y cualquier look, por mínimo que sea.</p><p><strong>Tip Krika:</strong> Nunca bombees el cepillo dentro del tubo: metés aire y la pestañina se seca antes de tiempo.</p>",Title,Default Title
