Handle,Title,Body (HTML),Option1 Name,Option1 Value
esmalte-fashionx12ml-55,ESMALTE FASHIONx12ml 55,"<p><strong>Esmalte Fashion 12 ml 55</strong></p><p>Este esmalte de Fashion en presentación de 12 ml da color parejo y brillante a la uña con la comodidad de quitarlo cuando quieras.</p><p><strong>Tono:</strong> 55</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cubre en dos capas sin rayas ni zonas más claras.</li><li>Secado rápido que no te obliga a quedarte quieta media hora.</li><li>Pincel que se adapta a la curva de la uña y facilita el borde limpio.</li><li>Se retira con removedor común, sin lámpara ni limado.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Limá y dale forma a la uña seca, siempre en una sola dirección.</li><li>Aplicá una base protectora y dejá secar.</li><li>Pintá en tres pasadas: centro primero, después los laterales.</li><li>Dejá secar y sellá con top coat brillante. Repetí el top coat cada dos días para estirar la manicura.</li></ol><p><strong>Ideal para:</strong> manicura en casa y cambios de color frecuentes.</p><p><strong>Tip Krika:</strong> Pasá el pincel con esmalte por el borde libre de la uña: es lo que evita que se descascare por la punta.</p>",Title,Default Title
esmalte-fashionx12ml-57,ESMALTE FASHIONx12ml 57,"<p><strong>Esmalte Fashion 12 ml 57</strong></p><p>Este esmalte de Fashion en presentación de 12 ml da color parejo y brillante a la uña con la comodidad de quitarlo cuando quieras.</p><p><strong>Tono:</strong> 57</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cubre en dos capas sin rayas ni zonas más claras.</li><li>Secado rápido que no te obliga a quedarte quieta media hora.</li><li>Pincel que se adapta a la curva de la uña y facilita el borde limpio.</li><li>Se retira con removedor común, sin lámpara ni limado.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Limá y dale forma a la uña seca, siempre en una sola dirección.</li><li>Aplicá una base protectora y dejá secar.</li><li>Pintá en tres pasadas: centro primero, después los laterales.</li><li>Dejá secar y sellá con top coat brillante. Repetí el top coat cada dos días para estirar la manicura.</li></ol><p><strong>Ideal para:</strong> manicura en casa y cambios de color frecuentes.</p><p><strong>Tip Krika:</strong> Pasá el pincel con esmalte por el borde libre de la uña: es lo que evita que se descascare por la punta.</p>",Title,Default Title
esmalte-fashionx12ml-58,ESMALTE FASHIONx12ml 58,"<p><strong>Esmalte Fashion 12 ml 58</strong></p><p>Este esmalte de Fashion en presentación de 12 ml da color parejo y brillante a la uña con la comodidad de quitarlo cuando quieras.</p><p><strong>Tono:</strong> 58</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cubre en dos capas sin rayas ni zonas más claras.</li><li>Secado rápido que no te obliga a quedarte quieta media hora.</li><li>Pincel que se adapta a la curva de la uña y facilita el borde limpio.</li><li>Se retira con removedor común, sin lámpara ni limado.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Limá y dale forma a la uña seca, siempre en una sola dirección.</li><li>Aplicá una base protectora y dejá secar.</li><li>Pintá en tres pasadas: centro primero, después los laterales.</li><li>Dejá secar y sellá con top coat brillante. Repetí el top coat cada dos días para estirar la manicura.</li></ol><p><strong>Ideal para:</strong> manicura en casa y cambios de color frecuentes.</p><p><strong>Tip Krika:</strong> Pasá el pincel con esmalte por el borde libre de la uña: es lo que evita que se descascare por la punta.</p>",Title,Default Title
esmalte-fashionx12ml-59,ESMALTE FASHIONx12ml 59,"<p><strong>Esmalte Fashion 12 ml 59</strong></p><p>Este esmalte de Fashion en presentación de 12 ml da color parejo y brillante a la uña con la comodidad de quitarlo cuando quieras.</p><p><strong>Tono:</strong> 59</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cubre en dos capas sin rayas ni zonas más claras.</li><li>Secado rápido que no te obliga a quedarte quieta media hora.</li><li>Pincel que se adapta a la curva de la uña y facilita el borde limpio.</li><li>Se retira con removedor común, sin lámpara ni limado.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Limá y dale forma a la uña seca, siempre en una sola dirección.</li><li>Aplicá una base protectora y dejá secar.</li><li>Pintá en tres pasadas: centro primero, después los laterales.</li><li>Dejá secar y sellá con top coat brillante. Repetí el top coat cada dos días para estirar la manicura.</li></ol><p><strong>Ideal para:</strong> manicura en casa y cambios de color frecuentes.</p><p><strong>Tip Krika:</strong> Pasá el pincel con esmalte por el borde libre de la uña: es lo que evita que se descascare por la punta.</p>",Title,Default Title
esmalte-fashionx12ml-60,ESMALTE FASHIONx12ml 60,"<p><strong>Esmalte Fashion 12 ml 60</strong></p><p>Este esmalte de Fashion en presentación de 12 ml da color parejo y brillante a la uña con la comodidad de quitarlo cuando quieras.</p><p><strong>Tono:</strong> 60</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cubre en dos capas sin rayas ni zonas más claras.</li><li>Secado rápido que no te obliga a quedarte quieta media hora.</li><li>Pincel que se adapta a la curva de la uña y facilita el borde limpio.</li><li>Se retira con removedor común, sin lámpara ni limado.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Limá y dale forma a la uña seca, siempre en una sola dirección.</li><li>Aplicá una base protectora y dejá secar.</li><li>Pintá en tres pasadas: centro primero, después los laterales.</li><li>Dejá secar y sellá con top coat brillante. Repetí el top coat cada dos días para estirar la manicura.</li></ol><p><strong>Ideal para:</strong> manicura en casa y cambios de color frecuentes.</p><p><strong>Tip Krika:</strong> Pasá el pincel con esmalte por el borde libre de la uña: es lo que evita que se descascare por la punta.</p>",Title,Default Title
esmalte-fashionx12ml-62,ESMALTE FASHIONx12ml 62,"<p><strong>Esmalte Fashion 12 ml 62</strong></p><p>Este esmalte de Fashion en presentación de 12 ml da color parejo y brillante a la uña con la comodidad de quitarlo cuando quieras.</p><p><strong>Tono:</strong> 62</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cubre en dos capas sin rayas ni zonas más claras.</li><li>Secado rápido que no te obliga a quedarte quieta media hora.</li><li>Pincel que se adapta a la curva de la uña y facilita el borde limpio.</li><li>Se retira con removedor común, sin lámpara ni limado.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Limá y dale forma a la uña seca, siempre en una sola dirección.</li><li>Aplicá una base protectora y dejá secar.</li><li>Pintá en tres pasadas: centro primero, después los laterales.</li><li>Dejá secar y sellá con top coat brillante. Repetí el top coat cada dos días para estirar la manicura.</li></ol><p><strong>Ideal para:</strong> manicura en casa y cambios de color frecuentes.</p><p><strong>Tip Krika:</strong> Pasá el pincel con esmalte por el borde libre de la uña: es lo que evita que se descascare por la punta.</p>",Title,Default Title
esmalte-fashionx12ml-63,ESMALTE FASHIONx12ml 63,"<p><strong>Esmalte Fashion 12 ml 63</strong></p><p>Este esmalte de Fashion en presentación de 12 ml da color parejo y brillante a la uña con la comodidad de quitarlo cuando quieras.</p><p><strong>Tono:</strong> 63</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cubre en dos capas sin rayas ni zonas más claras.</li><li>Secado rápido que no te obliga a quedarte quieta media hora.</li><li>Pincel que se adapta a la curva de la uña y facilita el borde limpio.</li><li>Se retira con removedor común, sin lámpara ni limado.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Limá y dale forma a la uña seca, siempre en una sola dirección.</li><li>Aplicá una base protectora y dejá secar.</li><li>Pintá en tres pasadas: centro primero, después los laterales.</li><li>Dejá secar y sellá con top coat brillante. Repetí el top coat cada dos días para estirar la manicura.</li></ol><p><strong>Ideal para:</strong> manicura en casa y cambios de color frecuentes.</p><p><strong>Tip Krika:</strong> Pasá el pincel con esmalte por el borde libre de la uña: es lo que evita que se descascare por la punta.</p>",Title,Default Title
esmalte-fashionx12ml-64,ESMALTE FASHIONx12ml 64,"<p><strong>Esmalte Fashion 12 ml 64</strong></p><p>Este esmalte de Fashion en presentación de 12 ml da color parejo y brillante a la uña con la comodidad de quitarlo cuando quieras.</p><p><strong>Tono:</strong> 64</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cubre en dos capas sin rayas ni zonas más claras.</li><li>Secado rápido que no te obliga a quedarte quieta media hora.</li><li>Pincel que se adapta a la curva de la uña y facilita el borde limpio.</li><li>Se retira con removedor común, sin lámpara ni limado.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Limá y dale forma a la uña seca, siempre en una sola dirección.</li><li>Aplicá una base protectora y dejá secar.</li><li>Pintá en tres pasadas: centro primero, después los laterales.</li><li>Dejá secar y sellá con top coat brillante. Repetí el top coat cada dos días para estirar la manicura.</li></ol><p><strong>Ideal para:</strong> manicura en casa y cambios de color frecuentes.</p><p><strong>Tip Krika:</strong> Pasá el pincel con esmalte por el borde libre de la uña: es lo que evita que se descascare por la punta.</p>",Title,Default Title
esmalte-fashionx12ml-65,ESMALTE FASHIONx12ml 65,"<p><strong>Esmalte Fashion 12 ml 65</strong></p><p>Este esmalte de Fashion en presentación de 12 ml da color parejo y brillante a la uña con la comodidad de quitarlo cuando quieras.</p><p><strong>Tono:</strong> 65</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cubre en dos capas sin rayas ni zonas más claras.</li><li>Secado rápido que no te obliga a quedarte quieta media hora.</li><li>Pincel que se adapta a la curva de la uña y facilita el borde limpio.</li><li>Se retira con removedor común, sin lámpara ni limado.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Limá y dale forma a la uña seca, siempre en una sola dirección.</li><li>Aplicá una base protectora y dejá secar.</li><li>Pintá en tres pasadas: centro primero, después los laterales.</li><li>Dejá secar y sellá con top coat brillante. Repetí el top coat cada dos días para estirar la manicura.</li></ol><p><strong>Ideal para:</strong> manicura en casa y cambios de color frecuentes.</p><p><strong>Tip Krika:</strong> Pasá el pincel con esmalte por el borde libre de la uña: es lo que evita que se descascare por la punta.</p>",Title,Default Title
esmalte-fashionx12ml-66,ESMALTE FASHIONx12ml 66,"<p><strong>Esmalte Fashion 12 ml 66</strong></p><p>Este esmalte de Fashion en presentación de 12 ml da color parejo y brillante a la uña con la comodidad de quitarlo cuando quieras.</p><p><strong>Tono:</strong> 66</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cubre en dos capas sin rayas ni zonas más claras.</li><li>Secado rápido que no te obliga a quedarte quieta media hora.</li><li>Pincel que se adapta a la curva de la uña y facilita el borde limpio.</li><li>Se retira con removedor común, sin lámpara ni limado.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Limá y dale forma a la uña seca, siempre en una sola dirección.</li><li>Aplicá una base protectora y dejá secar.</li><li>Pintá en tres pasadas: centro primero, después los laterales.</li><li>Dejá secar y sellá con top coat brillante. Repetí el top coat cada dos días para estirar la manicura.</li></ol><p><strong>Ideal para:</strong> manicura en casa y cambios de color frecuentes.</p><p><strong>Tip Krika:</strong> Pasá el pincel con esmalte por el borde libre de la uña: es lo que evita que se descascare por la punta.</p>",Title,Default Title
esmalte-fashionx12ml-67,ESMALTE FASHIONx12ml 67,"<p><strong>Esmalte Fashion 12 ml 67</strong></p><p>Este esmalte de Fashion en presentación de 12 ml da color parejo y brillante a la uña con la comodidad de quitarlo cuando quieras.</p><p><strong>Tono:</strong> 67</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cubre en dos capas sin rayas ni zonas más claras.</li><li>Secado rápido que no te obliga a quedarte quieta media hora.</li><li>Pincel que se adapta a la curva de la uña y facilita el borde limpio.</li><li>Se retira con removedor común, sin lámpara ni limado.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Limá y dale forma a la uña seca, siempre en una sola dirección.</li><li>Aplicá una base protectora y dejá secar.</li><li>Pintá en tres pasadas: centro primero, después los laterales.</li><li>Dejá secar y sellá con top coat brillante. Repetí el top coat cada dos días para estirar la manicura.</li></ol><p><strong>Ideal para:</strong> manicura en casa y cambios de color frecuentes.</p><p><strong>Tip Krika:</strong> Pasá el pincel con esmalte por el borde libre de la uña: es lo que evita que se descascare por la punta.</p>",Title,Default Title
esmalte-fashionx12ml-68,ESMALTE FASHIONx12ml 68,"<p><strong>Esmalte Fashion 12 ml 68</strong></p><p>Este esmalte de Fashion en presentación de 12 ml da color parejo y brillante a la uña con la comodidad de quitarlo cuando quieras.</p><p><strong>Tono:</strong> 68</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cubre en dos capas sin rayas ni zonas más claras.</li><li>Secado rápido que no te obliga a quedarte quieta media hora.</li><li>Pincel que se adapta a la curva de la uña y facilita el borde limpio.</li><li>Se retira con removedor común, sin lámpara ni limado.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Limá y dale forma a la uña seca, siempre en una sola dirección.</li><li>Aplicá una base protectora y dejá secar.</li><li>Pintá en tres pasadas: centro primero, después los laterales.</li><li>Dejá secar y sellá con top coat brillante. Repetí el top coat cada dos días para estirar la manicura.</li></ol><p><strong>Ideal para:</strong> manicura en casa y cambios de color frecuentes.</p><p><strong>Tip Krika:</strong> Pasá el pincel con esmalte por el borde libre de la uña: es lo que evita que se descascare por la punta.</p>",Title,Default Title
