Handle,Title,Body (HTML),Option1 Name,Option1 Value
serum-fac-kholx50ml-acido-hyaluronico,SERUM FACIAL KHOLx50ml ACIDO HYALURONICO,"<p><strong>Serum Facial Khol 50 ml Acido Hyaluronico</strong></p><p>Este sérum facial de Khol de la línea Acido Hyaluronico en presentación de 50 ml concentra activos en una textura ligera que penetra más que una crema.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Mayor concentración de activos que una crema común.</li><li>Textura ligera que absorbe en segundos.</li><li>Se puede combinar con tu hidratante habitual sin cambiar toda la rutina.</li><li>Unas gotas alcanzan: el frasco pequeño rinde meses.</li><li>Con ácido hialurónico, que retiene agua y deja la piel visiblemente más jugosa.</li><li>Tamaño de 50 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre la piel limpia, antes de la crema hidratante.</li><li>Poné 3 o 4 gotas en la palma y presioná sobre el rostro, sin frotar.</li><li>Esperá un minuto a que absorba.</li><li>Sellá con tu crema hidratante y, de día, con protector solar.</li></ol><p><strong>Ideal para:</strong> quien quiere resultados concretos y ya tiene una rutina básica armada.</p><p><strong>Tip Krika:</strong> El orden importa: del producto más líquido al más denso. El sérum siempre va antes de la crema.</p>",Title,Default Title
serum-fac-kholx30ml-vitamina-c,SERUM FACIAL KHOLx30ml VITAMINA C,"<p><strong>Serum Facial Khol 30 ml Vitamina C</strong></p><p>Este sérum facial de Khol de la línea Vitamina C en presentación de 30 ml concentra activos en una textura ligera que penetra más que una crema.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Mayor concentración de activos que una crema común.</li><li>Textura ligera que absorbe en segundos.</li><li>Se puede combinar con tu hidratante habitual sin cambiar toda la rutina.</li><li>Unas gotas alcanzan: el frasco pequeño rinde meses.</li><li>Con vitamina C, que aporta luminosidad y ayuda a unificar el tono.</li><li>Tamaño de 30 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre la piel limpia, antes de la crema hidratante.</li><li>Poné 3 o 4 gotas en la palma y presioná sobre el rostro, sin frotar.</li><li>Esperá un minuto a que absorba.</li><li>Sellá con tu crema hidratante y, de día, con protector solar.</li></ol><p><strong>Ideal para:</strong> quien quiere resultados concretos y ya tiene una rutina básica armada.</p><p><strong>Tip Krika:</strong> El orden importa: del producto más líquido al más denso. El sérum siempre va antes de la crema.</p>",Title,Default Title
tonico-fac-kholx55ml,TONICO FACIAL KHOLx55ml,<p><strong>Tonico Facial Khol 55 ml</strong></p><p>Este tónico facial de Khol en presentación de 55 ml reequilibra la piel después de la limpieza y la prepara para lo que viene después.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Retira los últimos restos de limpiador y de agua dura.</li><li>Deja la piel receptiva: lo que apliques después penetra mejor.</li><li>Refresca y calma al instante.</li><li>Paso rápido que mejora el resultado de toda la rutina.</li><li>Tamaño de 55 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de limpiar el rostro.</li><li>Poné el producto en un algodón o en las palmas.</li><li>Pasá por todo el rostro evitando el contorno de ojos.</li><li>No enjuagues. Seguí con sérum y crema.</li></ol><p><strong>Ideal para:</strong> cualquier rutina facial que ya tenga limpieza e hidratación.</p>,Title,Default Title
serum-fac-kholx55ml-limoncillo-seco,SERUM FACIAL KHOLx55ml LIMONCILLO SECO,"<p><strong>Serum Facial Khol 55 ml Limoncillo Seco</strong></p><p>Este sérum facial de Khol de la línea Limoncillo Seco en presentación de 55 ml concentra activos en una textura ligera que penetra más que una crema.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Mayor concentración de activos que una crema común.</li><li>Textura ligera que absorbe en segundos.</li><li>Se puede combinar con tu hidratante habitual sin cambiar toda la rutina.</li><li>Unas gotas alcanzan: el frasco pequeño rinde meses.</li><li>Tamaño de 55 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre la piel limpia, antes de la crema hidratante.</li><li>Poné 3 o 4 gotas en la palma y presioná sobre el rostro, sin frotar.</li><li>Esperá un minuto a que absorba.</li><li>Sellá con tu crema hidratante y, de día, con protector solar.</li></ol><p><strong>Ideal para:</strong> quien quiere resultados concretos y ya tiene una rutina básica armada.</p><p><strong>Tip Krika:</strong> El orden importa: del producto más líquido al más denso. El sérum siempre va antes de la crema.</p>",Title,Default Title
crema-fac-kholx45g-blue-diamond,CREMA FACIAL KHOLx45g BLUE DIAMOND,"<p><strong>Crema Facial Khol 45 g Blue Diamond</strong></p><p>Esta crema facial de Khol de la línea Blue Diamond en presentación de 45 g hidrata, protege y mantiene la barrera de la piel en condiciones día tras día.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Hidratación que se sostiene durante horas, no solo el rato después de aplicarla.</li><li>Textura que absorbe sin dejar película grasosa.</li><li>Deja la piel lista para el maquillaje o para dormir.</li><li>Paso base de cualquier rutina: sin hidratación, el resto rinde menos.</li><li>Tamaño de 45 g: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Limpiá el rostro y aplicá tónico si usás.</li><li>Tomá una cantidad del tamaño de una avellana.</li><li>Repartí en frente, mejillas, nariz y mentón.</li><li>Extendé con movimientos suaves de adentro hacia afuera y hacia arriba, incluyendo el cuello.</li></ol><p><strong>Ideal para:</strong> rutina facial diaria, de mañana y de noche.</p><p><strong>Tip Krika:</strong> Aplicala con la piel apenas húmeda: la hidratación se sella mucho mejor.</p>",Title,Default Title
gel-fac-kholx55ml-limpiador,LIMPIADOR FACIAL KHOLx55ml GEL,"<p><strong>Limpiador Facial Khol 55 ml Gel</strong></p><p>Este gel facial de Khol de la línea Gel en presentación de 55 ml limpia en profundidad con una textura fresca que no deja la piel tirante.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Arrastra grasa e impurezas sin llevarse la hidratación necesaria.</li><li>Textura gel que enjuaga limpio, sin residuos.</li><li>Sensación de frescura inmediata.</li><li>Apto para uso diario, mañana y noche.</li><li>Tamaño de 55 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Mojá el rostro con agua tibia.</li><li>Emulsioná una pequeña cantidad entre las manos.</li><li>Masajeá en círculos durante 30 segundos.</li><li>Enjuagá y secá con toques de toalla, sin frotar.</li></ol><p><strong>Ideal para:</strong> pieles mixtas y grasas.</p>",Title,Default Title
crema-corp-kholx90ml-coco,CREMA CORPORAL KHOLx90ml COCO,"<p><strong>Crema Corporal Khol 90 ml Coco</strong></p><p>Esta crema corporal de Khol de la línea Coco en presentación de 90 ml devuelve suavidad e hidratación a toda la piel del cuerpo, que también necesita atención.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Hidratación que dura horas, no solo el momento de aplicarla.</li><li>Absorbe rápido: podés vestirte sin esperar.</li><li>Alivia la tirantez y la aspereza de codos, rodillas y piernas.</li><li>Textura agradable que hace que no te saltes el paso.</li><li>Con coco, que nutre en profundidad y deja un aroma tropical difícil de resistir.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre la piel limpia, preferentemente apenas salís de la ducha.</li><li>Masajeá con movimientos circulares ascendentes.</li><li>Insistí en codos, rodillas, talones y cualquier zona reseca.</li><li>Usala a diario, mañana o noche.</li></ol><p><strong>Ideal para:</strong> hidratación diaria de todo el cuerpo.</p><p><strong>Tip Krika:</strong> Con la piel todavía húmeda la crema atrapa el agua y la hidratación rinde el doble.</p>",Title,Default Title
crema-corp-kholx450ml-coco-y-avena,CREMA CORPORAL KHOLx450ml COCO Y AVENA,"<p><strong>Crema Corporal Khol 450 ml Coco Y Avena</strong></p><p>Esta crema corporal de Khol de la línea Coco Y Avena en presentación de 450 ml devuelve suavidad e hidratación a toda la piel del cuerpo, que también necesita atención.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Hidratación que dura horas, no solo el momento de aplicarla.</li><li>Absorbe rápido: podés vestirte sin esperar.</li><li>Alivia la tirantez y la aspereza de codos, rodillas y piernas.</li><li>Textura agradable que hace que no te saltes el paso.</li><li>Con coco, que nutre en profundidad y deja un aroma tropical difícil de resistir.</li><li>Con avena, suave y calmante para pieles reactivas.</li><li>Formato grande de 450 ml, pensado para uso frecuente sin quedarte a mitad de camino.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre la piel limpia, preferentemente apenas salís de la ducha.</li><li>Masajeá con movimientos circulares ascendentes.</li><li>Insistí en codos, rodillas, talones y cualquier zona reseca.</li><li>Usala a diario, mañana o noche.</li></ol><p><strong>Ideal para:</strong> hidratación diaria de todo el cuerpo.</p><p><strong>Tip Krika:</strong> Con la piel todavía húmeda la crema atrapa el agua y la hidratación rinde el doble.</p>",Title,Default Title
crema-corp-kholx450ml-limoncillo,CREMA CORPORAL KHOLx450ml LIMONCILLO,"<p><strong>Crema Corporal Khol 450 ml Limoncillo</strong></p><p>Esta crema corporal de Khol de la línea Limoncillo en presentación de 450 ml devuelve suavidad e hidratación a toda la piel del cuerpo, que también necesita atención.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Hidratación que dura horas, no solo el momento de aplicarla.</li><li>Absorbe rápido: podés vestirte sin esperar.</li><li>Alivia la tirantez y la aspereza de codos, rodillas y piernas.</li><li>Textura agradable que hace que no te saltes el paso.</li><li>Formato grande de 450 ml, pensado para uso frecuente sin quedarte a mitad de camino.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre la piel limpia, preferentemente apenas salís de la ducha.</li><li>Masajeá con movimientos circulares ascendentes.</li><li>Insistí en codos, rodillas, talones y cualquier zona reseca.</li><li>Usala a diario, mañana o noche.</li></ol><p><strong>Ideal para:</strong> hidratación diaria de todo el cuerpo.</p><p><strong>Tip Krika:</strong> Con la piel todavía húmeda la crema atrapa el agua y la hidratación rinde el doble.</p>",Title,Default Title
crema-corp-kholx450ml-verbena,CREMA CORPORAL KHOLx450ml VERBENA,"<p><strong>Crema Corporal Khol 450 ml Verbena</strong></p><p>Esta crema corporal de Khol de la línea Verbena en presentación de 450 ml devuelve suavidad e hidratación a toda la piel del cuerpo, que también necesita atención.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Hidratación que dura horas, no solo el momento de aplicarla.</li><li>Absorbe rápido: podés vestirte sin esperar.</li><li>Alivia la tirantez y la aspereza de codos, rodillas y piernas.</li><li>Textura agradable que hace que no te saltes el paso.</li><li>Formato grande de 450 ml, pensado para uso frecuente sin quedarte a mitad de camino.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre la piel limpia, preferentemente apenas salís de la ducha.</li><li>Masajeá con movimientos circulares ascendentes.</li><li>Insistí en codos, rodillas, talones y cualquier zona reseca.</li><li>Usala a diario, mañana o noche.</li></ol><p><strong>Ideal para:</strong> hidratación diaria de todo el cuerpo.</p><p><strong>Tip Krika:</strong> Con la piel todavía húmeda la crema atrapa el agua y la hidratación rinde el doble.</p>",Title,Default Title
manteq-corp-kholx30ml-cuarzo-luminosa,MANTEQUILLA CORPORAL KHOLx30ml CUARZO LUMINOSA,"<p><strong>Mantequilla Corporal Khol 30 ml Cuarzo Luminosa</strong></p><p>Esta manteca corporal de Khol de la línea Cuarzo Luminosa en presentación de 30 ml nutre en profundidad las zonas que una crema ligera no alcanza a resolver.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura densa para pieles muy secas.</li><li>Se funde con el calor de la piel y se extiende sin esfuerzo.</li><li>Ideal para codos, rodillas, talones y manos castigadas.</li><li>Una capa a la noche y amanecés con otra piel.</li><li>Tamaño de 30 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Tomá una porción y calentala entre las palmas.</li><li>Masajeá sobre la piel limpia hasta que absorba.</li><li>Insistí en las zonas más ásperas.</li><li>Para un efecto intensivo, aplicá de noche y cubrí con medias o guantes de algodón.</li></ol><p><strong>Ideal para:</strong> piel muy seca, invierno y zonas ásperas.</p>",Title,Default Title
manteq-corp-kholx30ml-perla-luminosa,MANTEQUILLA CORPORAL KHOLx30ml PERLA LUMINOSA,"<p><strong>Mantequilla Corporal Khol 30 ml Perla Luminosa</strong></p><p>Esta manteca corporal de Khol de la línea Perla Luminosa en presentación de 30 ml nutre en profundidad las zonas que una crema ligera no alcanza a resolver.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura densa para pieles muy secas.</li><li>Se funde con el calor de la piel y se extiende sin esfuerzo.</li><li>Ideal para codos, rodillas, talones y manos castigadas.</li><li>Una capa a la noche y amanecés con otra piel.</li><li>Tamaño de 30 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Tomá una porción y calentala entre las palmas.</li><li>Masajeá sobre la piel limpia hasta que absorba.</li><li>Insistí en las zonas más ásperas.</li><li>Para un efecto intensivo, aplicá de noche y cubrí con medias o guantes de algodón.</li></ol><p><strong>Ideal para:</strong> piel muy seca, invierno y zonas ásperas.</p>",Title,Default Title
manteq-corp-kholx30ml-jade-luminosa,MANTEQUILLA CORPORAL KHOLx30ml JADE LUMINOSA,"<p><strong>Mantequilla Corporal Khol 30 ml Jade Luminosa</strong></p><p>Esta manteca corporal de Khol de la línea Jade Luminosa en presentación de 30 ml nutre en profundidad las zonas que una crema ligera no alcanza a resolver.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura densa para pieles muy secas.</li><li>Se funde con el calor de la piel y se extiende sin esfuerzo.</li><li>Ideal para codos, rodillas, talones y manos castigadas.</li><li>Una capa a la noche y amanecés con otra piel.</li><li>Tamaño de 30 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Tomá una porción y calentala entre las palmas.</li><li>Masajeá sobre la piel limpia hasta que absorba.</li><li>Insistí en las zonas más ásperas.</li><li>Para un efecto intensivo, aplicá de noche y cubrí con medias o guantes de algodón.</li></ol><p><strong>Ideal para:</strong> piel muy seca, invierno y zonas ásperas.</p>",Title,Default Title
