Handle,Title,Body (HTML),Option1 Name,Option1 Value
esmalte-diana-nailsx10ml-semi-dl379,ESMALTE DIANA NAILSx10ml SEMI DL379,"<p><strong>Esmalte Diana Nails 10 ml Semi DL379</strong></p><p>Este esmalte semipermanente de Diana Nails de la línea Semi DL379 en presentación de 10 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p>",Title,Default Title
esmalte-diana-nailsx10ml-semi-dl377,ESMALTE DIANA NAILSx10ml SEMI DL377,"<p><strong>Esmalte Diana Nails 10 ml Semi DL377</strong></p><p>Este esmalte semipermanente de Diana Nails de la línea Semi DL377 en presentación de 10 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p>",Title,Default Title
esmalte-diana-nailsx10ml-semi-dl374,ESMALTE DIANA NAILSx10ml SEMI DL374,"<p><strong>Esmalte Diana Nails 10 ml Semi DL374</strong></p><p>Este esmalte semipermanente de Diana Nails de la línea Semi DL374 en presentación de 10 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p>",Title,Default Title
esmalte-diana-nailsx10ml-semi-dl610,ESMALTE DIANA NAILSx10ml SEMI DL610,"<p><strong>Esmalte Diana Nails 10 ml Semi DL610</strong></p><p>Este esmalte semipermanente de Diana Nails de la línea Semi DL610 en presentación de 10 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p>",Title,Default Title
esmalte-diana-nailsx10ml-semi-dl397,ESMALTE DIANA NAILSx10ml SEMI DL397,"<p><strong>Esmalte Diana Nails 10 ml Semi DL397</strong></p><p>Este esmalte semipermanente de Diana Nails de la línea Semi DL397 en presentación de 10 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p>",Title,Default Title
esmalte-diana-nailsx10ml-semi-dl414,ESMALTE DIANA NAILSx10ml SEMI DL414,"<p><strong>Esmalte Diana Nails 10 ml Semi DL414</strong></p><p>Este esmalte semipermanente de Diana Nails de la línea Semi DL414 en presentación de 10 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p>",Title,Default Title
esmalte-diana-nailsx10ml-semi-dl494,ESMALTE DIANA NAILSx10ml SEMI DL494,"<p><strong>Esmalte Diana Nails 10 ml Semi DL494</strong></p><p>Este esmalte semipermanente de Diana Nails de la línea Semi DL494 en presentación de 10 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p>",Title,Default Title
esmalte-diana-nailsx10ml-semi-dl473,ESMALTE DIANA NAILSx10ml SEMI DL473,"<p><strong>Esmalte Diana Nails 10 ml Semi DL473</strong></p><p>Este esmalte semipermanente de Diana Nails de la línea Semi DL473 en presentación de 10 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p>",Title,Default Title
esmalte-diana-nailsx10ml-semi-dl498,ESMALTE DIANA NAILSx10ml SEMI DL498,"<p><strong>Esmalte Diana Nails 10 ml Semi DL498</strong></p><p>Este esmalte semipermanente de Diana Nails de la línea Semi DL498 en presentación de 10 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p>",Title,Default Title
esmalte-diana-nailsx10ml-semi-dl490,ESMALTE DIANA NAILSx10ml SEMI DL490,"<p><strong>Esmalte Diana Nails 10 ml Semi DL490</strong></p><p>Este esmalte semipermanente de Diana Nails de la línea Semi DL490 en presentación de 10 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p>",Title,Default Title
esmalte-diana-nailsx10ml-semi-dl457,ESMALTE DIANA NAILSx10ml SEMI DL457,"<p><strong>Esmalte Diana Nails 10 ml Semi DL457</strong></p><p>Este esmalte semipermanente de Diana Nails de la línea Semi DL457 en presentación de 10 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p>",Title,Default Title
esmalte-diana-nailsx10ml-semi-dl884,ESMALTE DIANA NAILSx10ml SEMI DL884,"<p><strong>Esmalte Diana Nails 10 ml Semi DL884</strong></p><p>Este esmalte semipermanente de Diana Nails de la línea Semi DL884 en presentación de 10 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p>",Title,Default Title
